date,account,total_pnl,num_trades,avg_pnl,win_rate,total_volume,avg_leverage,Classification
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2342.996384,4,585.749096,1.0,198481.44078,1.0,Fear
2024-07-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,0.0,3063.884,1.0,Fear
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.62263,5,14999.924525999999,0.6,79997.34360000001,1.0,Fear
2024-08-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-269.874439,128,-2.1083940546875,0.25,1522452.47911,1.0,Neutral
2024-08-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,770.756024,10,77.07560240000001,0.4,26051.1241,1.0,Greed
2024-08-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,4271.886236,67,63.7594960597015,0.8805970149253731,183583.229574,1.0,Fear
2024-08-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,28,0.0,0.0,163166.37758,1.0,Fear
2024-08-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1218.4267,2,609.21335,0.5,48774.2675,1.0,Fear
2024-08-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,0.0,0.0,65834.18689,1.0,Fear
2024-08-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,3,0.52192,0.3333333333333333,139.3856,1.0,Fear
2024-08-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0.0,0.0,45002.66072,1.0,Extreme Fear
2024-08-06,0x8477e447846c758f5a675856001ea72298fd9cb5,129.13883900000002,22,5.869947227272728,0.36363636363636365,52349.20393,1.0,Extreme Fear
2024-08-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1,0.0,0.0,497.64,1.0,Fear
2024-08-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-40.712216999999995,4,-10.178054249999999,0.0,459.286946344876,1.0,Extreme Fear
2024-08-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,5,0.0,0.0,15840.06808,1.0,Extreme Fear
2024-08-09,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,1,0.0,0.0,0.10981749839999999,1.0,Neutral
2024-08-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5396.546638,35,154.1870468,0.9428571428571428,434583.5492586675,1.0,Fear
2024-08-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1,0.0,0.0,0.5789372017734,1.0,Fear
2024-08-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,-710.786946,15,-47.3857964,0.0,30058.801590000003,1.0,Fear
2024-08-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,646.3734049999999,24,26.932225208333332,0.25,240641.62217000002,1.0,Fear
2024-08-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,554.009942,102,5.431470019607843,0.4215686274509804,7922.517702,1.0,Fear
2024-08-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,69,3.29090084057971,0.36231884057971014,29212.998682,1.0,Fear
2024-08-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0.0,0.0,59993.63124,1.0,Fear
2024-08-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-21.54374,5,-4.308748,0.0,4923.7859,1.0,Fear
2024-08-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,145,0.0,0.0,517950.21755,1.0,Fear
2024-08-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15206.395076,92,165.286903,0.9130434782608695,312936.5093,1.0,Fear
2024-09-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-826.349863,70,-11.804998042857143,0.2571428571428571,870051.9215299999,1.0,Fear
2024-09-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9949.501624,117,85.03847541880343,0.8290598290598291,658178.765539,1.0,Fear
2024-09-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,0.0,0.0,57063.83727,1.0,Fear
2024-09-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1147.595856,25,45.903834239999995,0.44,216990.58761,1.0,Fear
2024-09-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,0.0,0.0,4975.5408800000005,1.0,Fear
2024-09-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,5,0.0,0.0,20999.96204,1.0,Extreme Fear
2024-09-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,0.0,0.0,1410.2548,1.0,Extreme Fear
2024-09-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,648.984412,15,43.265627466666665,1.0,2736.4455,1.0,Extreme Fear
2024-09-08,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.0,0.0,0.12018765060899998,1.0,Fear
2024-09-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11147.900554,12,928.9917128333333,0.75,132037.98469,1.0,Fear
2024-09-08,0x8477e447846c758f5a675856001ea72298fd9cb5,151.092375,69,2.1897445652173912,0.2463768115942029,43836.43094,1.0,Fear
2024-09-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,2,0.0,0.0,499.9993488,1.0,Fear
2024-09-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6783.078347,60,113.05130578333333,0.2833333333333333,326830.28645200003,1.0,Fear
2024-09-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,2,0.0,0.0,4014.42,1.0,Fear
2024-09-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,396.06272,14,28.290194285714286,0.21428571428571427,220399.92491,1.0,Fear
2024-09-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0.0,0.0,150000.42254,1.0,Fear
2024-09-11,0x8477e447846c758f5a675856001ea72298fd9cb5,102.90894,77,1.3364797402597404,0.24675324675324675,43383.974666,1.0,Fear
2024-09-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,46,0.0,0.0,52066.89038,1.0,Fear
2024-09-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.430838,213,3.6076565164319248,0.5915492957746479,18772.117176,1.0,Fear
2024-09-12,0x39cef799f8b69da1995852eea189df24eb5cae3c,483.662076,8,60.4577595,1.0,4824.8,1.0,Fear
2024-09-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,311.290605,55,5.659829181818182,0.34545454545454546,21974.657322,1.0,Fear
2024-09-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2350.499742,17,138.26469070588234,0.4117647058823529,359668.85375,1.0,Fear
2024-09-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,42,0.0,0.0,70653.27716,1.0,Fear
2024-09-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.01574,7,0.0022485714285714288,0.42857142857142855,117.10452,1.0,Fear
2024-09-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,4,0.0,0.0,1763.8026,1.0,Fear
2024-09-12,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,4,0.0,0.0,7875.47287,1.0,Fear
2024-09-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2397.068675,143,16.76271800699301,0.06293706293706294,446232.75073,1.0,Fear
2024-10-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-1517.091342,193,-7.860576901554404,0.21243523316062177,2057479.485642,1.0,Neutral
2024-10-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2482.9272,42,59.117314285714286,0.6904761904761905,219973.8624,1.0,Fear
2024-10-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5207.443414,41,127.01081497560976,0.8780487804878049,351735.94638,1.0,Fear
2024-10-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2101.741695,22,95.53371340909092,0.2727272727272727,156881.99536,1.0,Neutral
2024-10-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0.0,0.0,24000.3042,1.0,Neutral
2024-10-06,0x8477e447846c758f5a675856001ea72298fd9cb5,31.266804999999998,49,0.6380980612244898,0.3673469387755102,22587.60126,1.0,Neutral
2024-10-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11595.627026,43,269.66574479069766,0.7674418604651163,671917.08763,1.0,Neutral
2024-10-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,382.10788099999996,13,29.39291392307692,0.38461538461538464,15983.09712,1.0,Neutral
2024-10-08,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.0,0.0,0.6836117511191,1.0,Neutral
2024-10-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,87,0.0,0.0,11338.5929852,1.0,Neutral
2024-10-09,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-219.729659,2,-109.8648295,0.0,1780.54659,1.0,Neutral
2024-10-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1,0.0,0.0,766.7395,1.0,Neutral
2024-10-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,16,0.0,0.0,300024.33151,1.0,Fear
2024-10-11,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0.0,0.0,9836.881200000002,1.0,Fear
2024-10-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,548.36595,8,68.54574375,0.75,180546.94639,1.0,Fear
2024-10-11,0x8477e447846c758f5a675856001ea72298fd9cb5,442.748384,164,2.699685268292683,0.27439024390243905,223252.886796,1.0,Fear
2024-10-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2517.787385,64,39.340427890625,0.984375,54584.6791731354,1.0,Neutral
2024-10-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,980.557461,157,6.245588923566879,0.6751592356687898,18780.673768,1.0,Neutral
2024-10-12,0x2c229d22b100a7beb69122eed721cee9b24011dd,130.883691,12,10.90697425,0.5833333333333334,19024.834548,1.0,Neutral
2024-10-12,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,3,0.0,0.0,67566.11481,1.0,Neutral
2024-10-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1474.670598,182,8.102585703296702,0.36813186813186816,93195.847422,1.0,Neutral
2024-10-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3986.312514,36,110.73090316666668,0.3333333333333333,700941.13405,1.0,Neutral
2024-10-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3634.56814,153,23.755347320261436,0.9607843137254902,214389.55488,1.0,Neutral
2024-10-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0.0,0.0,587.9664,1.0,Neutral
2024-10-12,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,8,0.0,0.0,109744.79418,1.0,Neutral
2024-10-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,52,0.0,0.0,145530.3739,1.0,Neutral
2024-10-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,26600.990442,928,28.664860390086204,0.5765086206896551,1726077.87638,1.0,Neutral
2024-11-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,2,0.0,0.0,46133.865,1.0,Extreme Greed
2024-11-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-164.08950099999998,19,-8.636289526315789,0.2631578947368421,259180.22134,1.0,Extreme Greed
2024-11-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,983.443176,34,28.924799294117648,0.20588235294117646,212311.821349,1.0,Greed
2024-11-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3588.179495,42,85.43284511904761,0.9285714285714286,176519.42601,1.0,Greed
2024-11-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,389.743164,16,24.35894775,0.125,76400.96631999999,1.0,Greed
2024-11-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,251.604742,9,27.956082444444444,1.0,63248.936779999996,1.0,Greed
2024-11-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,0.0,0.0,276003.43851,1.0,Greed
2024-11-06,0x8477e447846c758f5a675856001ea72298fd9cb5,51.081143,27,1.8918941851851852,0.3333333333333333,18808.466223,1.0,Greed
2024-11-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4269.550668,75,56.92734224,0.10666666666666667,78468.0051,1.0,Greed
2024-11-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1876.812082,19,98.77958326315789,0.47368421052631576,169887.01205999998,1.0,Extreme Greed
2024-11-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,847.7766200000001,8,105.97207750000001,0.5,40839.86261,1.0,Extreme Greed
2024-11-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,16,0.0,0.0,3390.355813,1.0,Extreme Greed
2024-11-09,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.0,0.0,0.5380624473,1.0,Extreme Greed
2024-11-10,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.0,0.0,0.72653649866,1.0,Extreme Greed
2024-11-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8885.327477,25,355.41309908000005,0.72,488903.44082,1.0,Extreme Greed
2024-11-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,177,0.0,0.0,900880.06254,1.0,Extreme Greed
2024-11-11,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,393.07947,4,98.2698675,1.0,10229.96067,1.0,Extreme Greed
2024-11-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1479.677222,20,73.9838611,0.45,331422.14819,1.0,Extreme Greed
2024-11-11,0x8477e447846c758f5a675856001ea72298fd9cb5,4876.874304,172,28.35392037209302,0.45930232558139533,328040.096859,1.0,Extreme Greed
2024-11-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1582.001112,93,17.010764645161288,0.34408602150537637,11570.319042,1.0,Extreme Greed
2024-11-12,0x2c229d22b100a7beb69122eed721cee9b24011dd,8544.6855,19,449.7202894736842,0.5263157894736842,124463.03493,1.0,Extreme Greed
2024-11-12,0x39cef799f8b69da1995852eea189df24eb5cae3c,3721.345649,4,930.33641225,1.0,160050.20304,1.0,Extreme Greed
2024-11-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1157.689489,325,3.562121504615385,0.3353846153846154,99971.156275,1.0,Extreme Greed
2024-11-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1083.777057,30,36.1259019,0.26666666666666666,699939.45019,1.0,Extreme Greed
2024-11-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,698.009722,8,87.25121525,1.0,1093.3899999999999,1.0,Extreme Greed
2024-11-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1567.4026840000001,23,68.1479427826087,0.34782608695652173,161572.274884,1.0,Extreme Greed
2024-11-12,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,994.238977,15,66.28259846666667,1.0,2475.03051,1.0,Extreme Greed
2024-11-12,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,39.7705,1,39.7705,1.0,7158.61769,1.0,Extreme Greed
2024-11-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274998.942584,156,1762.8137345128205,1.0,274999.12359,1.0,Extreme Greed
2024-11-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,17,0.0,0.0,10836.08273,1.0,Extreme Greed
2024-11-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,24663.690943,530,46.53526593018868,0.9792452830188679,639969.68158,1.0,Extreme Greed
2024-12-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-1925.519024,7,-275.0741462857143,0.0,200082.27383999998,1.0,Extreme Greed
2024-12-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,913.8817869999998,16,57.11761168749999,0.375,227247.68179,1.0,Extreme Greed
2024-12-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3039.166,8,379.89575,0.875,103040.842,1.0,Extreme Greed
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,0.0,0.0,149909.06549,1.0,Extreme Greed
2024-12-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2237.798674,93,24.062351333333336,0.7634408602150538,261851.91671999998,1.0,Extreme Greed
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-2830.444513,15,-188.69630086666666,0.0,30327.612813,1.0,Extreme Greed
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,0.0,0.0,45004.64505,1.0,Extreme Greed
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,13,0.0,0.0,10174.894231999999,1.0,Extreme Greed
2024-12-06,0x8477e447846c758f5a675856001ea72298fd9cb5,-21886.531493,217,-100.85959213364055,0.0967741935483871,191886.9571,1.0,Greed
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,37,0.0,0.0,1520.99,1.0,Greed
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,0.0,0.0,76006.65283,1.0,Extreme Greed
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1412.314654,9,156.92385044444444,1.0,13576.314310000002,1.0,Extreme Greed
2024-12-08,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.0,0.0,0.6108533208,1.0,Extreme Greed
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,858.6705000000001,16,53.666906250000004,0.375,44140.40858,1.0,Extreme Greed
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,31,0.0,0.0,10026.313096,1.0,Extreme Greed
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,541.55471,10,54.155471,0.7,159713.39476,1.0,Extreme Greed
2024-12-11,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,2,0.0,0.0,10390.599040000001,1.0,Greed
2024-12-11,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,4,0.0,0.0,5276.554,1.0,Greed
2024-12-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.119744,74,27.744861405405405,0.16216216216216217,1062217.70011,1.0,Greed
2024-12-11,0x8477e447846c758f5a675856001ea72298fd9cb5,1441.27965,91,15.838237912087912,0.24175824175824176,148469.64243,1.0,Greed
2024-12-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5806.86932,147,39.50251238095238,0.5578231292517006,22071.378636,1.0,Extreme Greed
2024-12-12,0x2c229d22b100a7beb69122eed721cee9b24011dd,7639.595794,62,123.219287,0.6290322580645161,345079.71272,1.0,Extreme Greed
2024-12-12,0x420ab45e0bd8863569a5efbb9c05d91f40624641,1762.46,10,176.246,1.0,67508.1,1.0,Extreme Greed
2024-12-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,574.398074,159,3.6125665031446537,0.2893081761006289,72883.802862,1.0,Extreme Greed
2024-12-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,31,0.0,0.0,379879.42229,1.0,Extreme Greed
2024-12-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,89,0.0,0.0,296563.77085,1.0,Extreme Greed
2024-12-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,362.84131,4,90.7103275,1.0,532.2900000000001,1.0,Extreme Greed
2024-12-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,17,0.0,0.0,23755.54,1.0,Extreme Greed
2024-12-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,323.34897900000016,52,6.218249596153849,0.07692307692307693,185290.01877999998,1.0,Extreme Greed
2024-12-12,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2512.437585,4,628.10939625,1.0,5497.65892646,1.0,Extreme Greed
2024-12-12,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,15.24474,1,15.24474,1.0,771.8704200000001,1.0,Extreme Greed
2024-12-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,449328.107544,314,1430.9812342165606,1.0,449328.36461,1.0,Extreme Greed
2024-12-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,1,0.0,0.0,5158.5,1.0,Extreme Greed
2024-12-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,130826.491662,1041,125.67386326801153,0.8146013448607109,2702869.30694,1.0,Extreme Greed
2025-01-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,109.82694000000001,59,1.861473559322034,0.3559322033898305,15537.488188000001,1.0,Greed
2025-01-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,-9655.676981,12,-804.6397484166667,0.4166666666666667,183247.16869999998,1.0,Greed
2025-01-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.784696,16,1.1115435,0.1875,10126.42559,1.0,Greed
2025-01-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,1,0.0,0.0,49999.507320000004,1.0,Greed
2025-01-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,3,0.0,0.0,22667.4807,1.0,Greed
2025-01-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,5,0.0,0.0,1004.01021,1.0,Greed
2025-01-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1162.002541,78,14.897468474358975,0.32051282051282054,163388.06844,1.0,Greed
2025-01-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.536668000000001,51,0.06934643137254903,0.4117647058823529,53933.26438,1.0,Greed
2025-01-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,88.50699399999999,21,4.214618761904761,0.5714285714285714,117810.03702,1.0,Greed
2025-01-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,526.448209,33,15.95297603030303,0.696969696969697,16189.148356,1.0,Greed
2025-01-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0.0,0.0,90002.75443,1.0,Greed
2025-01-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,5,0.0,0.0,9938.118380000002,1.0,Greed
2025-01-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9609.447365,148,64.92869841216216,0.7702702702702703,595897.147038,1.0,Greed
2025-01-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,18,0.0,0.0,13921.38288,1.0,Greed
2025-01-02,0x8477e447846c758f5a675856001ea72298fd9cb5,1579.909758,60,26.3318293,0.48333333333333334,36909.231521,1.0,Greed
2025-01-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,923.487443,18,51.30485794444444,1.0,25021.874180000003,1.0,Greed
2025-01-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,15452.344326,11,1404.758575090909,0.2727272727272727,15404.298504,1.0,Greed
2025-01-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2954.521713,187,15.799581352941177,0.7112299465240641,225330.92616,1.0,Greed
2025-01-03,0x083384f897ee0f19899168e3b1bec365f52a9012,9482.221441,45,210.7160320222222,0.8,134360.89128,1.0,Greed
2025-01-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,557.9358,37,15.079345945945946,0.3783783783783784,31087.882273879997,1.0,Greed
2025-01-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,109.593094,27,4.059003481481481,0.4444444444444444,16664.16327,1.0,Greed
2025-01-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,14,0.0,0.0,11079.0,1.0,Greed
2025-01-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,446.358633,51,8.75213005882353,0.3137254901960784,70632.18909,1.0,Greed
2025-01-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.351892,41,18.740290048780487,0.6585365853658537,17318.833386000002,1.0,Greed
2025-01-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,1334.414834,9,148.26831488888888,0.4444444444444444,10737.38551,1.0,Greed
2025-01-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463,19,-35.80460331578947,0.3157894736842105,4701.3349579999995,1.0,Greed
2025-01-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1402.082488,20,70.1041244,0.4,141406.3498,1.0,Greed
2025-01-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,13,0.0,0.0,179501.51322,1.0,Greed
2025-01-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,132.71954399999998,14,9.479967428571427,0.2857142857142857,27360.343671000002,1.0,Greed
2025-01-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286,13,308.03868153846156,0.9230769230769231,123441.05797,1.0,Greed
2025-01-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-9311.892185,28,-332.5675780357143,0.0,157040.892185,1.0,Greed
2025-01-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,147.445788,35,4.2127368,0.7714285714285715,42937.41169,1.0,Greed
2025-01-05,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1243.853569,250,4.975414276,0.324,203876.52064,1.0,Greed
2025-01-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,16.923621,2,8.4618105,1.0,270.6356,1.0,Greed
